QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,COMBINED_FORWARD,LOG_MONEYNESS,TOTAL_VARIANCE
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-09-17,1631908800,553.0,0.02892,0.00114,0.22035,-0.00296,0.10871, 0.171770, 19.000000,0.75,4 x 1,0.19,0.97,400.0,130.5,140.0,10 x 20,76.48,-0.96922,0.0,0.0,-0.01523,-6.0664, -0.000440, 2.000000,129.1,0.476,265.845,0.4085511149327692,0.044701994229315076
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-09-17,1631908800,553.0,0.05552,0.00161,0.375,-0.00655,0.20406, 0.206160, 0.000000,0.86,0 x 100,0.0,2.98,405.0,135.49,145.46,10 x 10,0.0,-1.0,0.0,-1350.60039,0.0,0.0, -0.000070, ,134.1,0.495,265.845,0.4209736349313263,0.0643933586761644
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-09-17,1631908800,553.0,0.12469,0.00225,0.68211,-0.0147,0.42817, 0.277310, 3.000000,0.5,5 x 10,0.02,9.99,410.0,140.53,150.5,10 x 1,0.0,-0.96877,0.0,0.0,-0.01444,-6.21766, -0.000410, ,139.1,0.513,265.845,0.4332437275231406,0.11651003387205479
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-09-17,1631908800,553.0,0.04786,0.0014,0.33341,-0.00517,0.17598, 0.209120, 2.000000,0.05,9 x 100,0.05,2.48,415.0,145.22,155.18,10 x 10,0.0,-0.96918,0.0,0.0,-0.01494,-6.29418, -0.000320, ,144.1,0.532,265.845,0.4453650880554854,0.06625572450191781
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , 1.000000,307.2,10 x 10,240.5,250.0,25.0,0.18,0.25,100 x 9,0.21,-0.00183,4e-05,0.02311,-0.00153,-0.01322, 0.745080, 146.000000,245.9,0.908,265.235,-2.361740400602728,0.9795481498352219
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,138 x 10,235.91,245.0,30.0,0.05,0.99,10 x 75,0.07,-0.00443,6e-05,0.04396,-0.00261,-0.02877, 0.772160, 61.000000,240.9,0.889,265.235,-2.1794188438087736,1.0520456314767779
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , 10.000000,303.0,24 x 10,230.38,240.01,35.0,0.06,10.01,10 x 10,0.06,-0.01736,0.00014,0.15691,-0.01387,-0.17432, 1.134680, 10.000000,235.9,0.871,265.235,-2.025268163981515,2.2717826419005367
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,225.51,235.01,40.0,0.17,0.38,10 x 10,0.2,-0.00361,2e-05,0.03487,-0.00214,-0.02034, 0.610750, 25.000000,230.9,0.852,265.235,-1.8917367713569928,0.658183405130137
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,220.38,229.99,45.0,0.2,0.59,10 x 1,0.25,-0.00417,7e-05,0.04741,-0.00224,-0.02857, 0.602450, 2.000000,225.9,0.834,265.235,-1.773953735700609,0.6404157354797261
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,215.5,225.0,50.0,0.28,0.5,1 x 1,0.52,-0.00477,9e-05,0.04966,-0.00262,-0.02965, 0.563490, 4.000000,220.9,0.815,265.235,-1.6685932200427829,0.5602635945852166
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 1,211.0,219.5,55.0,0.17,10.0,10 x 10,0.16,-0.0257,0.00016,0.21715,-0.01532,-0.21491, 0.870230, 105.000000,215.9,0.797,265.235,-1.573283040238458,1.3362511092540164
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,138 x 10,205.91,213.03,60.0,0.18,1.0,10 x 1,0.06,-0.00738,9e-05,0.07197,-0.00296,-0.04528, 0.533360, 0.000000,210.9,0.779,265.235,-1.4862716632488282,0.5019504652547506
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,200.0,209.75,65.0,0.2,5.0,10 x 1,0.2,-0.0208,0.00025,0.17954,-0.01004,-0.14544, 0.661780, 42.000000,205.9,0.76,265.235,-1.4062289555752918,0.7727646601653042
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,195.37,205.0,70.0,0.19,1.19,10 x 1,0.85,-0.00917,0.00012,0.08975,-0.00373,-0.05674, 0.492150, 4.000000,200.9,0.742,265.235,-1.33212098342157,0.4273807489175342
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,190.39,200.0,75.0,0.76,1.31,4 x 3,0.08,-0.01266,0.00016,0.11996,-0.00449,-0.0806, 0.499220, 10.000000,195.9,0.723,265.235,-1.2631281119346185,0.4397480565313315
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,185.4,195.0,80.0,0.75,1.48,1 x 10,1.64,-0.01476,0.00025,0.1314,-0.00491,-0.08904, 0.480960, 0.000000,190.9,0.705,265.235,-1.1985895907970474,0.40816700496236713
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , 1.000000,236.05,10 x 10,180.39,190.0,85.0,0.3,10.0,10 x 20,1.69,-0.03888,0.00033,0.30077,-0.01598,-0.27733, 0.638480, 0.000000,185.9,0.686,265.235,-1.1379649689806124,0.7193074733315508
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,138 x 1,175.92,184.5,90.0,0.3,3.32,10 x 2,1.75,-0.02185,0.00027,0.18932,-0.00721,-0.13833, 0.477830, 31.000000,180.9,0.668,265.235,-1.0808065551406638,0.40287173860809855
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,170.49,180.0,95.0,0.81,3.0,10 x 10,1.45,-0.02368,0.00034,0.20324,-0.00712,-0.14895, 0.459750, 1.000000,175.9,0.649,265.235,-1.026739333870388,0.37296102754109584
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,165.14,175.13,100.0,1.06,2.54,9 x 2,2.5,-0.02487,0.00037,0.20535,-0.00692,-0.14849, 0.433650, 45.000000,170.9,0.631,265.235,-0.9754460394828376,0.3318170350216438
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,160.4,169.99,105.0,0.0,4.99,0 x 2,2.7,-0.0318,0.00046,0.25493,-0.00893,-0.19633, 0.443980, 38.000000,165.9,0.612,265.235,-0.9266558753134054,0.3478137850608657
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,155.5,165.19,110.0,1.0,10.0,20 x 10,2.57,-0.05269,0.00055,0.38219,-0.01625,-0.34791, 0.515600, 2.000000,160.9,0.594,265.235,-0.8801358596785127,0.46907878787506846
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 1,150.5,159.49,115.0,1.51,10.0,5 x 10,3.7,-0.05617,0.00067,0.40506,-0.01657,-0.37061, 0.498580, 84.000000,155.9,0.576,265.235,-0.8356840971076788,0.43862126532124934
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,138 x 1,146.06,154.5,120.0,0.35,7.54,500 x 100,3.65,-0.04844,0.00066,0.35764,-0.01259,-0.2998, 0.429940, 17.000000,150.9,0.557,265.235,-0.7931244826888828,0.3261637420672438
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,138 x 10,141.04,149.99,125.0,0.0,6.66,0 x 2,4.29,-0.04558,0.00065,0.34391,-0.01125,-0.27804, 0.394000, 0.000000,145.9,0.539,265.235,-0.7523024881686278,0.27391285873972604
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , 1.000000,191.05,138 x 2,136.07,144.89,130.0,3.99,6.37,1 x 10,4.41,-0.06194,0.00082,0.4344,-0.0148,-0.3863, 0.421950, 10.000000,140.9,0.52,265.235,-0.7130817750153464,0.3141535410468493
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , ,0.0,10 x 10,130.5,140.01,135.0,0.0,10.0,0 x 20,5.9,-0.06365,0.00081,0.44401,-0.01477,-0.39208, 0.399440, 24.000000,135.9,0.502,265.235,-0.6753414470324995,0.2815289645231343
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , 1.000000,181.05,10 x 1,126.01,135.0,140.0,4.44,7.41,576 x 10,5.25,-0.07249,0.00097,0.49298,-0.01607,-0.45203, 0.400970, 12.000000,130.9,0.483,265.235,-0.6389738028616246,0.283689811006126
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.91471,0.00094,0.32695,-0.00704,0.32781, 0.390730, 50.000000,175.63,10 x 10,121.51,130.51,145.0,4.88,10.14,25 x 10,6.84,-0.08544,0.00105,0.55842,-0.01906,-0.54292, 0.411920, 2.000000,125.9,0.465,265.235,-0.6038824830503544,0.29939582127412606
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,1.0,0.0,0.0,0.0,0.0, , 0.000000,107.0,10 x 10,115.59,125.59,150.0,5.42,6.4,540 x 540,7.2,-0.08006,0.00113,0.52931,-0.0163,-0.48684, 0.364050, 9.000000,120.9,0.446,265.235,-0.5699809313746731,0.23385251645506847
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.91026,0.00125,0.38464,-0.00764,0.49446, 0.366970, 170.000000,165.3,10 x 10,112.0,121.5,155.0,4.03,9.02,1 x 1,8.0,-0.08823,0.00123,0.57021,-0.01764,-0.53646, 0.358630, 3.000000,115.9,0.428,265.235,-0.5371911085516822,0.22694112806212602
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.90373,0.00143,0.42793,-0.00796,0.60069, 0.358160, 1.000000,169.35,10 x 10,107.5,117.0,160.0,4.71,9.71,1 x 1,8.65,-0.09666,0.00138,0.61091,-0.01802,-0.59074, 0.353160, 42.000000,110.9,0.409,265.235,-0.505442410237102,0.22007108933102465
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.91072,0.00163,0.41166,-0.00726,0.59561, 0.333150, 6.000000,155.58,10 x 1,102.01,112.0,165.0,3.0,10.44,10 x 1,13.1,-0.09818,0.00146,0.61752,-0.01713,-0.58968, 0.327720, 1.000000,105.9,0.391,265.235,-0.4746707515703483,0.1895072673576329
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.89719,0.00169,0.48793,-0.00872,0.75411, 0.332980, 1.000000,113.8,2 x 2,99.08,106.58,170.0,8.14,9.32,450 x 450,12.21,-0.11648,0.00159,0.69701,-0.02056,-0.71081, 0.341990, 3.000000,100.9,0.373,265.235,-0.4448177884206671,0.20637010792001098
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.89156,0.00189,0.52548,-0.00888,0.83905, 0.322680, 6.000000,145.53,1 x 1,94.29,102.05,175.0,8.94,10.2,432 x 432,11.74,-0.12676,0.00173,0.74106,-0.02099,-0.77753, 0.336730, 17.000000,95.9,0.354,265.235,-0.4158302515474148,0.200070748798126
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.8791,0.00212,0.58703,-0.00985,0.95426, 0.317820, 1.000000,112.5,1 x 1,89.41,98.33,180.0,6.0,11.12,10 x 420,13.18,-0.1278,0.0019,0.74287,-0.02001,-0.76104, 0.306150, 9.000000,90.9,0.336,265.235,-0.3876593745807185,0.165382100829863
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.85775,0.00227,0.68304,-0.01126,1.10443, 0.323870, 2.000000,119.84,2 x 1,86.53,94.22,185.0,10.72,16.49,408 x 1,13.5,-0.15988,0.0019,0.86479,-0.02564,-1.00557, 0.351480, 5.000000,85.9,0.317,265.235,-0.360260400392604,0.21798229080881099
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.84659,0.0024,0.73597,-0.01254,1.18965, 0.317310, 1.000000,74.54,10 x 2,82.0,90.18,190.0,11.7,13.2,402 x 402,13.06,-0.16301,0.00209,0.87528,-0.02415,-0.9999, 0.321380, 36.000000,80.9,0.299,265.235,-0.3335921533104428,0.18224585928157808
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.8256,0.0025,0.81481,-0.01426,1.29392, 0.321990, 6.000000,74.37,3 x 1,79.1,86.41,195.0,9.0,16.5,10 x 1,17.82,-0.17302,0.00227,0.90885,-0.02391,-1.05286, 0.307880, 3.000000,75.9,0.28,265.235,-0.3076166669071821,0.1672564723215781
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.80927,0.00267,0.87699,-0.01532,1.37011, 0.320460, 0.000000,67.4,3 x 10,75.13,83.01,200.0,9.68,15.5,1 x 384,16.4,-0.18155,0.00252,0.93602,-0.02341,-1.08961, 0.289290, 60.000000,70.9,0.262,265.235,-0.2822988589228922,0.14766814517414795
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.79024,0.00274,0.94127,-0.01637,1.43884, 0.322920, 1.000000,77.65,738 x 1,72.14,79.5,205.0,14.97,21.12,378 x 10,16.84,-0.2122,0.00239,1.02712,-0.02909,-1.33222, 0.327110, 8.000000,65.9,0.243,265.235,-0.2576062463325206,0.18880244709721644
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.78327,0.00305,0.9654,-0.01534,1.48186, 0.300860, 1.000000,76.3,100 x 1,66.46,74.34,210.0,12.99,22.32,100 x 1,23.17,-0.22168,0.00267,1.05435,-0.029,-1.37392, 0.306350, 4.000000,60.9,0.225,265.235,-0.2335086947534601,0.16559825124082195
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.76499,0.00325,1.01932,-0.01681,1.53404, 0.297420, 3.000000,56.68,10 x 1,63.0,70.37,215.0,17.48,19.49,378 x 378,23.72,-0.23591,0.00282,1.0906,-0.02913,-1.45714, 0.296160, 13.000000,55.9,0.206,265.235,-0.209978197343266,0.15476500985266847
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.74501,0.00335,1.07513,-0.01804,1.57874, 0.297570, 1.000000,75.0,3 x 1,60.2,66.82,220.0,18.81,20.98,378 x 378,25.15,-0.25352,0.00297,1.13072,-0.02964,-1.56265, 0.291210, 34.000000,50.9,0.188,265.235,-0.1869886791185674,0.14963477866017535
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.72735,0.0036,1.11647,-0.01746,1.61416, 0.288260, 2.000000,67.69,1 x 1,55.42,63.32,225.0,17.5,26.79,10 x 10,25.0,-0.27232,0.00314,1.17175,-0.03089,-1.69242, 0.293050, 0.000000,45.9,0.17,265.235,-0.1645158232665087,0.15153167655369862
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.7073,0.00369,1.16415,-0.01872,1.64155, 0.286420, 1.000000,46.5,10 x 1,52.5,59.92,230.0,21.74,24.17,384 x 384,30.0,-0.28834,0.00328,1.20513,-0.03079,-1.7871, 0.280930, 78.000000,40.9,0.151,265.235,-0.1425369165477335,0.1392567371567014
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.6859,0.00374,1.20771,-0.01968,1.66044, 0.286240, 1.000000,45.0,10 x 1,49.5,56.97,235.0,20.99,25.9,10 x 390,31.82,-0.306,0.00358,1.23662,-0.03018,-1.88045, 0.266860, 5.000000,35.9,0.133,265.235,-0.1210307113267698,0.12565707329529863
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.66531,0.00396,1.2442,-0.01975,1.6738, 0.280030, 2.000000,44.45,2 x 1,46.05,53.35,240.0,24.95,27.69,402 x 402,36.0,-0.32792,0.00359,1.27046,-0.0322,-2.03187, 0.271330, 13.000000,30.9,0.114,265.235,-0.0999773021289375,0.13410053086053703
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.64285,0.00399,1.27873,-0.0204,1.67695, 0.278070, 9.000000,41.73,2 x 1,43.38,50.24,245.0,24.5,33.0,10 x 1,35.32,-0.34836,0.00367,1.2983,-0.03249,-2.17178, 0.271560, 6.000000,25.9,0.096,265.235,-0.0793580149262018,0.13326031773224387
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.62079,0.00414,1.30871,-0.0212,1.67495, 0.273550, 23.000000,42.0,2 x 2,40.21,47.21,250.0,29.85,31.63,3 x 426,37.32,-0.36818,0.0038,1.32315,-0.03341,-2.30675, 0.266860, ,20.9,0.077,265.235,-0.0591553076086824,0.12882695422953702
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.59935,0.00404,1.33436,-0.02169,1.66001, 0.279260, 8.000000,33.0,2 x 3,39.72,44.29,255.0,27.99,37.41,10 x 1,41.39,-0.39026,0.00394,1.34412,-0.033,-2.44435, 0.261800, 2.000000,15.9,0.059,265.235,-0.0393526803125027,0.12913704427078354
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.57525,0.0044,1.35531,-0.02122,1.65051, 0.264500, 18.000000,34.23,10 x 1,34.0,41.5,260.0,31.55,36.56,1 x 1,42.0,-0.4133,0.00414,1.36116,-0.03301,-2.58013, 0.251040, 187.000000,10.9,0.04,265.235,-0.0199345944554011,0.11724240537675615
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.55458,0.00432,1.37082,-0.02212,1.62529, 0.269810, 2.000000,30.5,2 x 3,33.9,38.67,265.0,33.76,38.7,220 x 2,51.35,-0.43649,0.00426,1.37422,-0.0331,-2.73023, 0.245960, 0.000000,5.9,0.022,265.235,-0.0008863994847066,0.11734704039405208
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.52717,0.00463,1.38351,-0.02066,1.59889, 0.252800, 5.000000,26.38,1 x 2,26.97,36.48,270.0,35.96,40.51,200 x 510,48.99,-0.4618,0.00449,1.38097,-0.03268,-2.88418, 0.239140, 8.000000,0.9,0.003,265.235,0.0178057335274458,0.10675402517598906
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.50307,0.00469,1.38947,-0.02111,1.56426, 0.250400, 1.000000,26.92,10 x 1,24.99,33.83,275.0,38.25,43.25,2 x 2,49.03,-0.48638,0.00457,1.38293,-0.03246,-3.04533, 0.235200, 5.000000,4.1,0.015,265.235,0.0361548721956423,0.10402011790027398
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.49808,0.00466,1.39048,-0.02077,1.55611, 0.248780, 5.000000,25.37,10 x 2,24.51,33.34,276.0,38.91,43.72,546 x 2,13.08,-0.49045,0.00455,1.38275,-0.03305,-3.0777, 0.234570, 2.000000,5.1,0.019,265.235,0.0397846402462211,0.10305840847869864
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.49261,0.00464,1.39048,-0.02094,1.54751, 0.247240, 4.000000,33.29,10 x 2,24.0,32.49,277.0,39.19,44.2,1 x 1,55.1,-0.49637,0.00462,1.38184,-0.03295,-3.11002, 0.232890, 0.000000,6.1,0.022,265.235,0.0434012807164096,0.101689865120737
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.48494,0.00479,1.39035,-0.01967,1.5372, 0.242050, 17.000000,30.65,10 x 336,23.49,30.79,278.0,39.82,44.68,558 x 2,56.0,-0.50083,0.00459,1.38172,-0.03317,-3.14369, 0.231870, 0.000000,7.1,0.026,265.235,0.0470048882197082,0.09907636381387397
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.48211,0.00474,1.39049,-0.0206,1.53047, 0.244890, 26.000000,30.46,10 x 10,23.01,31.27,279.0,40.13,45.14,1 x 1,55.0,-0.50681,0.00459,1.38064,-0.0325,-3.1774, 0.229900, 0.000000,8.1,0.03,265.235,0.0505955563504366,0.09944045713846848
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.46569,0.00516,1.38715,-0.01806,1.50629, 0.224080, 12.000000,23.4,1 x 5,19.81,28.01,280.0,42.04,46.32,3 x 1,45.0,-0.50694,0.00453,1.37978,-0.0338,-3.20576, 0.236370, 17.000000,9.1,0.033,265.235,0.0541733776983207,0.09352440203979454
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.47306,0.00475,1.39006,-0.02038,1.51329, 0.245150, 1.000000,29.37,101 x 1,22.32,30.52,281.0,41.17,46.12,1 x 576,34.26,-0.51702,0.00471,1.37679,-0.03269,-3.24434, 0.227790, 3.000000,10.1,0.037,265.235,0.0577384438628169,0.09866703545763289
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.46502,0.00481,1.38854,-0.01935,1.50087, 0.238920, 1.000000,19.82,1 x 2,20.37,30.05,282.0,41.69,46.65,3 x 707,59.38,-0.52181,0.0047,1.37589,-0.03226,-3.27796, 0.227090, 0.000000,11.1,0.041,265.235,0.0612908454671847,0.09579667997068766
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.46907,0.00449,1.39047,-0.02152,1.50223, 0.253330, 2.000000,30.06,437 x 312,25.56,28.19,283.0,42.14,47.14,2 x 2,25.1,-0.52706,0.00467,1.3734,-0.03209,-3.31209, 0.225420, 6.000000,12.1,0.045,265.235,0.0648306721723088,0.10110614678938357
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.46399,0.00452,1.38909,-0.02123,1.49273, 0.252180, 2.000000,41.52,354 x 348,24.85,27.87,284.0,42.57,47.71,594 x 719,13.94,-0.53268,0.00475,1.37022,-0.03237,-3.34729, 0.224450, 25.000000,13.1,0.048,265.235,0.0683580126902771,0.10021269321224384
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.45865,0.00459,1.38756,-0.02094,1.48314, 0.250600, 6.000000,21.53,431 x 306,24.54,27.15,285.0,43.17,48.25,5 x 600,59.07,-0.5384,0.00469,1.36783,-0.03259,-3.38099, 0.224270, 0.000000,14.1,0.052,265.235,0.0718729547977216,0.09947397050977809
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.4463,0.00473,1.38388,-0.01971,1.46415, 0.239340, 1.000000,21.06,100 x 1,19.82,27.99,286.0,43.71,51.01,1 x 10,12.89,-0.53717,0.00461,1.36902,-0.03315,-3.40604, 0.231580, 1.000000,15.1,0.056,265.235,0.0753755853489237,0.09782599103250411
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.43791,0.00487,1.37926,-0.01934,1.44791, 0.232560, 0.000000,18.19,1 x 2,18.14,27.2,287.0,44.37,51.49,1 x 10,62.61,-0.54137,0.00458,1.36613,-0.03323,-3.43883, 0.230510, 0.000000,16.1,0.059,265.235,0.0788659902886923,0.09459175382780548
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.43306,0.00486,1.37699,-0.01886,1.43748, 0.232570, 3.000000,59.6,10 x 1,18.28,26.49,288.0,44.79,52.5,1 x 10,18.22,-0.54619,0.0046,1.3633,-0.03303,-3.47137, 0.230690, 5.000000,17.1,0.063,265.235,0.0823442546650169,0.09466939271746849
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.43275,0.00475,1.37766,-0.01973,1.43467, 0.237920, 1.000000,34.53,2 x 10,18.94,26.49,289.0,45.46,52.61,1 x 100,58.45,-0.55192,0.00455,1.35964,-0.03257,-3.50707, 0.228340, 0.000000,18.1,0.067,265.235,0.0858104626415032,0.095899491472537
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.42116,0.00489,1.37128,-0.0192,1.41301, 0.230030, 2.000000,16.73,10 x 1,17.0,25.57,290.0,47.5,53.93,2 x 10,59.0,-0.55024,0.00442,1.36025,-0.03309,-3.529, 0.235310, 12.000000,19.1,0.07,265.235,0.0892646975095908,0.09552141705412602
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.41248,0.00497,1.3643,-0.0181,1.3942, 0.224670, 1.000000,23.95,10 x 1,15.5,24.99,291.0,46.57,51.61,3 x 761,60.0,-0.56941,0.00477,1.34695,-0.03176,-3.59016, 0.218780, 0.000000,20.1,0.074,265.235,0.0927070417005637,0.08674596926445205
1584129600,2020-03-13 16:00,2020-03-13,16.0,270.94,2021-12-17,1639774800,644.04,0.41077,0.00488,1.36413,-0.01901,1.38924, 0.227580, 7.000000,26.93,1 x 276,16.98,23.77,292.0,47.01,53.99,3 x 10,45.08,-0.56905,0.00463,1.34753,-0.03255,-3.61336, 0.223550, 2.000000,21.1,0.078,265.235,0.0961375767973529,0.08977665140731234
