QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,COMBINED_FORWARD,LOG_MONEYNESS,TOTAL_VARIANCE
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.61273,0.00552,0.37513,-0.21714,0.19165, 0.704670, 303.000000,32.3,440 x 55,31.78,32.11,230.0,23.84,24.22,60 x 60,24.26,-0.38682,0.0052,0.37394,-0.23137,-0.18307, 0.749860, ,9.8,0.041,237.66,-0.0327617719386848,0.0869448296260274
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.60657,0.00562,0.37616,-0.2181,0.19037, 0.703210, 35.000000,31.72,130 x 55,31.27,31.56,231.0,24.6,24.85,325 x 55,24.49,-0.39176,0.00516,0.37568,-0.2338,-0.18501, 0.754690, 104.000000,8.8,0.036,237.66,-0.0284233703400867,0.0873481812328767
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.60082,0.00564,0.37794,-0.21791,0.18857, 0.701050, 48.000000,31.15,50 x 55,30.66,31.02,232.0,24.65,25.12,105 x 105,23.33,-0.39721,0.00522,0.37763,-0.23188,-0.18765, 0.745420, 943.000000,7.8,0.032,237.66,-0.0241037091955702,0.08598392305068492
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.59564,0.00568,0.37905,-0.2186,0.18741, 0.700160, 1.000000,36.56,50 x 185,30.12,30.47,233.0,24.96,25.28,50 x 50,22.11,-0.40299,0.00531,0.3784,-0.23027,-0.19, 0.737770, 738.000000,6.8,0.028,237.66,-0.0198026272961797,0.08497161718767125
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.58947,0.0057,0.38062,-0.21858,0.18642, 0.697190, ,0.0,35 x 55,29.56,29.88,234.0,25.95,26.36,50 x 50,25.84,-0.40775,0.00526,0.3802,-0.23493,-0.19328, 0.751610, 409.000000,5.8,0.024,237.66,-0.0155199655041788,0.08626115506849313
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.58377,0.00575,0.38233,-0.21897,0.18454, 0.695190, 128.000000,31.87,90 x 27,29.0,29.33,235.0,26.0,26.4,9 x 105,26.4,-0.4143,0.00534,0.38127,-0.23137,-0.1947, 0.739100, ,4.8,0.02,237.66,-0.0112555667177212,0.08454196455205476
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.57735,0.00574,0.3832,-0.21871,0.18301, 0.692560, 19.000000,33.25,65 x 55,28.43,28.75,236.0,26.74,27.09,38 x 10,22.62,-0.41936,0.00536,0.38198,-0.23386,-0.19796, 0.743630, 527.000000,3.8,0.016,237.66,-0.0070092758362702,0.08476609792191778
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.57147,0.00584,0.38448,-0.21814,0.1816, 0.689660, 119.000000,31.49,40 x 55,27.87,28.21,237.0,26.81,27.14,50 x 50,26.02,-0.42541,0.00543,0.38366,-0.23093,-0.20019, 0.730680, 173.000000,2.8,0.011,237.66,-0.002780939726749,0.08290544036712329
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.56531,0.00586,0.38525,-0.21811,0.18021, 0.687340, 40.000000,30.6,50 x 55,27.31,27.65,238.0,27.63,27.94,50 x 55,26.65,-0.43005,0.00542,0.38417,-0.2327,-0.20293, 0.737630, 334.000000,1.8,0.007,237.66,0.0014295928095943,0.0834468288041096
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.55931,0.00592,0.38622,-0.21765,0.17864, 0.685040, 59.000000,30.59,35 x 149,26.77,27.09,239.0,27.71,27.98,60 x 50,28.41,-0.43721,0.00555,0.38558,-0.2296,-0.20501, 0.724620, 328.000000,0.8,0.003,237.66,0.0056224710696304,0.08166334173698632
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.5535,0.00596,0.38673,-0.2172,0.17727, 0.681840, 232.000000,26.43,40 x 55,26.23,26.55,240.0,28.61,28.85,337 x 1,28.75,-0.44221,0.00548,0.38605,-0.23275,-0.20769, 0.733120, ,0.2,0.001,237.66,0.009797842480111,0.08227856718904109
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.54664,0.00595,0.38806,-0.21688,0.17576, 0.678810, 203.000000,26.7,67 x 55,25.66,26.02,241.0,28.58,29.29,50 x 50,28.81,-0.4476,0.00558,0.38707,-0.23017,-0.21043, 0.724090, 140.000000,1.2,0.005,237.66,0.0139558526287746,0.0808819894520548
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.54111,0.00597,0.38816,-0.21614,0.17388, 0.676420, 397.000000,25.55,217 x 29,25.15,25.44,242.0,29.02,29.57,50 x 85,29.49,-0.4539,0.00555,0.38771,-0.22939,-0.21249, 0.717960, 313.000000,2.2,0.009,237.66,0.018096645294806,0.07990255826301369
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.53447,0.00604,0.38926,-0.2161,0.17285, 0.674860, 108.000000,25.96,40 x 55,24.61,24.97,243.0,29.39,30.05,54 x 54,29.91,-0.45984,0.00558,0.38777,-0.22842,-0.21543, 0.714540, 206.000000,3.2,0.014,237.66,0.0222203624786682,0.07933283671232876
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.52969,0.00601,0.38973,-0.21809,0.17087, 0.679360, 344.000000,24.4,48 x 55,24.34,24.77,244.0,30.42,30.75,50 x 54,29.43,-0.46452,0.00557,0.38806,-0.23049,-0.21749, 0.721750, 140.000000,4.2,0.018,237.66,0.0263271444313215,0.0806757218671233
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.52269,0.00611,0.38967,-0.21546,0.16974, 0.669690, ,23.85,50 x 55,23.6,23.96,245.0,30.89,31.36,50 x 60,31.0,-0.47029,0.00564,0.38844,-0.23049,-0.21995, 0.720260, ,5.2,0.022,237.66,0.0304171296828466,0.07939565763698629
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.51595,0.00607,0.39016,-0.21441,0.16738, 0.666750, ,25.71,50 x 84,23.06,23.41,246.0,31.45,31.95,105 x 50,29.78,-0.47592,0.00561,0.38884,-0.23122,-0.22258, 0.720250, 147.000000,6.2,0.026,237.66,0.0344904550704826,0.079059
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.50985,0.00612,0.39077,-0.21371,0.16598, 0.663450, 510.000000,23.87,98 x 55,22.54,22.91,247.0,31.92,32.44,105 x 50,31.0,-0.48169,0.00563,0.38984,-0.22993,-0.22459, 0.717050, 313.000000,7.2,0.03,237.66,0.0385472557660969,0.07831973630136986
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.50292,0.00615,0.39066,-0.21265,0.16423, 0.660930, 721.000000,23.35,45 x 50,22.05,22.4,248.0,32.22,32.89,386 x 49,31.82,-0.48781,0.00565,0.38961,-0.22847,-0.22716, 0.712020, 394.000000,8.2,0.034,237.66,0.0425876653031018,0.07746541243150684
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.49683,0.00621,0.39063,-0.21187,0.1626, 0.659140, 553.000000,25.4,50 x 55,21.58,21.89,249.0,32.92,33.4,50 x 50,31.39,-0.493,0.00568,0.38947,-0.22778,-0.22976, 0.711670, 868.000000,9.2,0.039,237.66,0.0466118156028274,0.07722411189452055
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.49063,0.00621,0.3908,-0.21076,0.16056, 0.655550, ,21.4,192 x 56,21.09,21.34,250.0,32.87,33.49,105 x 54,33.53,-0.50161,0.0058,0.39019,-0.2237,-0.23204, 0.696600, ,10.2,0.043,237.66,0.0506198370003661,0.07513601188356164
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.48343,0.00627,0.3899,-0.20926,0.15868, 0.652930, 441.000000,23.59,60 x 33,20.55,20.9,251.0,33.75,34.24,50 x 50,30.02,-0.50599,0.00577,0.38965,-0.22499,-0.23477, 0.701510, 580.000000,11.2,0.047,237.66,0.0546118582699035,0.07539072795616436
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.47725,0.0062,0.38975,-0.20917,0.15744, 0.650870, 892.000000,23.42,186 x 28,20.09,20.46,252.0,34.15,34.79,50 x 50,34.42,-0.51207,0.00574,0.38951,-0.22382,-0.23723, 0.698340, 446.000000,12.2,0.051,237.66,0.0585880066495431,0.0748096283876712
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.47103,0.00629,0.38909,-0.20701,0.15587, 0.646740, 348.000000,22.8,50 x 56,19.58,19.9,253.0,34.73,35.27,105 x 50,34.0,-0.5181,0.00573,0.38872,-0.22292,-0.23961, 0.695260, 126.000000,13.2,0.055,237.66,0.06254840786564,0.07401221917808219
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.46392,0.00628,0.38877,-0.20625,0.1532, 0.643320, 105.000000,19.5,50 x 56,19.11,19.41,254.0,34.55,35.79,105 x 105,33.51,-0.52583,0.00586,0.38848,-0.219,-0.2416, 0.683800, 595.000000,14.2,0.059,237.66,0.0664931861566563,0.07238003401643833
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.45764,0.00629,0.38873,-0.20487,0.15169, 0.640870, ,18.9,60 x 34,18.62,18.96,255.0,35.8,36.41,105 x 105,36.0,-0.53034,0.00584,0.3884,-0.22104,-0.24397, 0.691630, ,15.2,0.064,237.66,0.0704224642965457,0.07296806506849314
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.45103,0.0063,0.38722,-0.20407,0.14958, 0.638210, ,22.57,175 x 65,18.12,18.54,256.0,36.37,36.85,50 x 50,34.7,-0.53639,0.00586,0.38748,-0.21953,-0.24691, 0.687800, 71.000000,16.2,0.068,237.66,0.0743363636176822,0.07225900767534248
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.4439,0.00633,0.3867,-0.20236,0.1484, 0.635000, 264.000000,18.71,35 x 56,17.69,18.01,257.0,36.85,37.43,40 x 50,35.37,-0.54199,0.00585,0.38744,-0.21851,-0.24927, 0.684770, ,17.2,0.072,237.66,0.0782350040333395,0.07158052820136987
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.43771,0.00638,0.38632,-0.20033,0.14598, 0.632030, 459.000000,18.0,34 x 28,17.22,17.58,258.0,37.35,38.07,40 x 40,31.21,-0.54863,0.00582,0.3863,-0.21699,-0.25075, 0.682720, 102.000000,18.2,0.076,237.66,0.082118504059737,0.07103702311643836
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.43028,0.00642,0.3852,-0.19855,0.14435, 0.627890, 330.000000,17.86,60 x 34,16.77,17.08,259.0,37.89,39.0,50 x 200,35.72,-0.55357,0.00584,0.38542,-0.21694,-0.25332, 0.684540, 67.000000,19.2,0.08,237.66,0.0859869808376575,0.07078654129726027
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.42358,0.00638,0.38346,-0.19698,0.14172, 0.625130, ,16.59,50 x 57,16.33,16.62,260.0,38.29,38.89,40 x 1,38.37,-0.56219,0.00591,0.38402,-0.21253,-0.2564, 0.670560, ,20.2,0.084,237.66,0.0898405501536474,0.0689922976479452
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.41671,0.00639,0.38182,-0.19502,0.14011, 0.621390, 204.000000,16.0,50 x 34,15.9,16.12,261.0,38.91,39.72,300 x 300,31.98,-0.56743,0.00589,0.38323,-0.21219,-0.25821, 0.672540, 4.000000,21.2,0.089,237.66,0.093679326460813,0.06880499362602739
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.41053,0.00647,0.3803,-0.19366,0.13773, 0.617870, 147.000000,18.05,60 x 57,15.43,15.7,262.0,39.64,40.13,35 x 50,39.66,-0.57293,0.00586,0.38298,-0.21109,-0.26015, 0.669560, 115.000000,22.2,0.093,237.66,0.0975034228992166,0.06811545225616439
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.40291,0.00638,0.37961,-0.19221,0.13609, 0.615150, 470.000000,15.28,50 x 34,15.03,15.25,263.0,40.03,40.8,35 x 35,38.12,-0.57914,0.00592,0.38087,-0.20917,-0.26296, 0.666040, 6.000000,23.2,0.097,237.66,0.1013129513158843,0.06220430506849314
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.39627,0.0064,0.37761,-0.19005,0.13429, 0.611150, 115.000000,16.95,60 x 35,14.54,14.83,264.0,40.55,41.46,35 x 35,35.54,-0.5859,0.00592,0.37992,-0.20725,-0.26522, 0.663480, 6.000000,24.2,0.101,237.66,0.1051080222844358,0.0613979708219178
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.38877,0.00646,0.37566,-0.18785,0.13196, 0.606570, ,14.78,205 x 58,14.09,14.35,265.0,40.45,41.73,35 x 35,40.0,-0.59613,0.00595,0.37756,-0.20148,-0.26725, 0.647710, 433.000000,25.2,0.105,237.66,0.1088887451243418,0.060481177791780825
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.38234,0.0065,0.3733,-0.18582,0.12956, 0.604160, 67.000000,14.91,50 x 188,13.67,13.96,266.0,41.91,42.37,30 x 30,34.0,-0.59834,0.00584,0.37712,-0.20333,-0.26909, 0.657240, 28.000000,26.2,0.109,237.66,0.1126552279198188,0.06000152968767124
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.37475,0.00642,0.37116,-0.1836,0.12738, 0.600030, 181.000000,14.05,50 x 151,13.25,13.53,267.0,42.27,43.15,30 x 30,42.7,-0.60456,0.00586,0.37516,-0.2017,-0.27169, 0.653400, 63.000000,27.2,0.114,237.66,0.1164075775383692,0.05918400014794519
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.36794,0.00642,0.36911,-0.18074,0.12534, 0.596520, 349.000000,13.91,72 x 36,12.83,13.1,268.0,42.15,43.62,30 x 30,40.79,-0.6147,0.00592,0.37204,-0.19525,-0.27397, 0.639030, 10.000000,28.2,0.118,237.66,0.1201458996489763,0.058493607189041105
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.36089,0.00645,0.36645,-0.17839,0.12312, 0.593220, 986.000000,13.47,72 x 60,12.44,12.67,269.0,43.42,44.49,50 x 50,40.0,-0.61668,0.00582,0.3721,-0.1984,-0.2757, 0.648780, 21.000000,29.2,0.122,237.66,0.1238702987399589,0.05784821398356163
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.35355,0.00646,0.36374,-0.17625,0.12148, 0.588890, ,12.41,26 x 24,12.03,12.25,270.0,43.69,44.57,30 x 50,44.36,-0.62652,0.00589,0.36894,-0.19174,-0.27768, 0.633890, ,30.2,0.126,237.66,0.1275808781364945,0.057006810756164386
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.34676,0.00644,0.36113,-0.1737,0.11948, 0.585380, 823.000000,12.61,100 x 60,11.61,11.84,271.0,44.09,45.33,30 x 30,39.8,-0.63356,0.0059,0.36626,-0.18929,-0.27985, 0.630160, 74.000000,31.2,0.13,237.66,0.1312777400178205,0.0563292730520548
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.33903,0.00649,0.35857,-0.17134,0.11684, 0.580680, ,12.19,60 x 143,11.19,11.44,272.0,45.25,45.88,25 x 48,40.16,-0.63784,0.00585,0.36532,-0.18963,-0.2813, 0.634070, 12.000000,32.2,0.135,237.66,0.1349609854341171,0.05542837190136986
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.33183,0.00639,0.35474,-0.1686,0.1141, 0.576180, ,11.77,60 x 141,10.79,11.0,273.0,45.94,46.58,25 x 25,44.22,-0.64335,0.00584,0.36328,-0.18921,-0.28368, 0.632600, 9.000000,33.2,0.139,237.66,0.1386307143230795,0.05457261244931507
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.32443,0.00638,0.35205,-0.16634,0.11177, 0.573350, 883.000000,11.04,60 x 61,10.47,10.66,274.0,46.36,47.29,125 x 100,41.54,-0.65016,0.00583,0.35984,-0.18584,-0.28516, 0.628060, 142.000000,34.2,0.143,237.66,0.1422870255261899,0.054037844794520555
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.3165,0.00641,0.34852,-0.1634,0.10995, 0.569080, ,10.4,84 x 62,10.03,10.26,275.0,46.47,47.49,25 x 1,46.0,-0.66109,0.00593,0.35537,-0.17847,-0.2877, 0.611340, ,35.2,0.147,237.66,0.1459300168046911,0.053235952832876715
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.30962,0.00635,0.34583,-0.16043,0.10807, 0.566440, 626.000000,10.55,100 x 31,9.68,9.95,276.0,45.93,49.09,25 x 25,45.51,-0.66895,0.00591,0.35215,-0.17547,-0.28984, 0.605340, 30.000000,36.2,0.151,237.66,0.1495597848552697,0.05274316826301371
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.30136,0.00637,0.34098,-0.1568,0.10535, 0.559750, 438.000000,10.13,50 x 136,9.26,9.48,277.0,48.3,49.03,20 x 20,42.08,-0.66914,0.00578,0.35253,-0.17819,-0.2898, 0.617330, 71.000000,37.2,0.155,237.66,0.1531764253254582,0.05150466780821916
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.29509,0.00628,0.33737,-0.15444,0.10239, 0.556710, 471.000000,9.5,84 x 64,8.91,9.15,278.0,46.69,50.26,10 x 1,47.24,-0.68609,0.00585,0.34463,-0.16643,-0.29262, 0.590160, 211.000000,38.2,0.16,237.66,0.1567800328287567,0.050946743687671235
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.28818,0.0063,0.33368,-0.1515,0.10092, 0.553410, 400.000000,9.26,100 x 32,8.58,8.85,279.0,49.6,50.32,20 x 20,48.32,-0.68186,0.00571,0.34618,-0.17405,-0.29285, 0.610900, 569.000000,39.2,0.164,237.66,0.1603707009594854,0.05034454160547944
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.28005,0.00627,0.32915,-0.14835,0.0984, 0.548420, ,8.35,136 x 65,8.22,8.43,280.0,50.1,51.02,125 x 20,50.47,-0.6894,0.00573,0.34237,-0.17035,-0.29479, 0.606010, ,40.2,0.168,237.66,0.1639485223073693,0.04944073913424658
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.27297,0.00625,0.32534,-0.14584,0.096, 0.544460, 776.000000,8.65,50 x 96,7.87,8.13,281.0,50.95,51.73,20 x 20,45.64,-0.69347,0.00561,0.34072,-0.16884,-0.29621, 0.605660, 8.000000,41.2,0.172,237.66,0.1675135884718654,0.0487293191671233
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.26416,0.00624,0.32055,-0.1413,0.09286, 0.537460, 410.000000,8.19,61 x 33,7.4,7.77,282.0,51.11,52.88,401 x 1,52.7,-0.69976,0.00563,0.33696,-0.16673,-0.29757, 0.602260, 39.000000,42.2,0.176,237.66,0.1710659900762333,0.0474843701260274
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.25576,0.00619,0.31557,-0.13789,0.08998, 0.533440, 578.000000,7.78,130 x 80,7.13,7.34,283.0,51.37,52.9,69 x 69,51.1,-0.71383,0.00566,0.32937,-0.15737,-0.29939, 0.582400, 14.000000,43.2,0.18,237.66,0.1746058167813573,0.04677669593424658
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.24861,0.00614,0.31076,-0.13535,0.08854, 0.529390, 487.000000,7.99,142 x 96,6.82,7.03,284.0,52.85,53.56,15 x 15,50.9,-0.714,0.00557,0.329,-0.15955,-0.29997, 0.591440, 7.000000,44.2,0.185,237.66,0.1781331572993257,0.04606911322191781
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.24229,0.00605,0.30595,-0.13218,0.08578, 0.526730, 505.000000,6.73,50 x 50,6.55,6.77,285.0,53.07,55.11,401 x 391,53.78,-0.7175,0.00546,0.32676,-0.15944,-0.3003, 0.594220, ,45.2,0.189,237.66,0.1816480994067703,0.045607313901369864
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.23468,0.00605,0.30036,-0.12932,0.08367, 0.521410, ,6.8,50 x 50,6.21,6.47,286.0,54.13,55.07,125 x 125,51.71,-0.72698,0.00544,0.32107,-0.15442,-0.30185, 0.584790, 111.000000,46.2,0.193,237.66,0.1851507299579723,0.04469069393424658
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.22717,0.00592,0.29558,-0.12545,0.08063, 0.517100, ,6.0,50 x 50,5.9,6.17,287.0,54.86,55.93,125 x 125,48.04,-0.73151,0.00538,0.31912,-0.15335,-0.30252, 0.585550, 4.000000,47.2,0.197,237.66,0.1886411348977408,0.04395491671232877
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.21792,0.00585,0.28797,-0.12081,0.07795, 0.509180, 823.000000,7.08,128 x 90,5.56,5.73,288.0,54.91,56.1,15 x 15,54.0,-0.74611,0.00534,0.30873,-0.14224,-0.30262, 0.562730, 17.000000,48.2,0.201,237.66,0.1921193992740655,0.04261878450410957
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.21077,0.00586,0.28279,-0.11691,0.07545, 0.505330, 966.000000,5.83,120 x 100,5.26,5.47,289.0,55.96,57.08,125 x 125,49.13,-0.74739,0.00527,0.30734,-0.14348,-0.30273, 0.569680, 35.000000,49.2,0.205,237.66,0.1955856072505519,0.04197672475068492
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.20456,0.00573,0.27809,-0.11479,0.0728, 0.503380, ,5.23,1 x 38,5.07,5.24,290.0,56.93,57.34,25 x 1,55.94,-0.7559,0.00518,0.30276,-0.1396,-0.30324, 0.562550, ,50.2,0.21,237.66,0.1990398421186394,0.04165338483287672
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.1959,0.00568,0.27079,-0.1101,0.07075, 0.496790, ,5.24,74 x 120,4.72,4.92,291.0,56.76,58.58,25 x 25,54.4,-0.7649,0.00513,0.29571,-0.13456,-0.30346, 0.552980, 18.000000,51.2,0.214,237.66,0.2024821863096121,0.040569913002739724
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.18844,0.00566,0.26395,-0.10665,0.06776, 0.492090, 613.000000,5.77,54 x 120,4.45,4.65,292.0,58.39,59.35,125 x 125,52.06,-0.76184,0.00508,0.29673,-0.13803,-0.30437, 0.565930, 43.000000,52.2,0.218,237.66,0.2059127214064015,0.039805901605479456
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.18063,0.00552,0.25734,-0.103,0.0655, 0.486870, 679.000000,5.34,50 x 16,4.19,4.4,293.0,59.13,59.71,125 x 5,56.61,-0.77185,0.00504,0.29072,-0.1328,-0.30355, 0.556560, 77.000000,53.2,0.222,237.66,0.209331528155187,0.0389658734630137
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.17433,0.00546,0.25172,-0.09994,0.06332, 0.483520, 206.000000,4.69,50 x 50,3.96,4.18,294.0,60.09,60.65,76 x 10,58.28,-0.77313,0.00491,0.289,-0.13287,-0.30397, 0.559970, 158.000000,54.2,0.226,237.66,0.2127386864768013,0.038431494312328764
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.1652,0.00529,0.24384,-0.09459,0.06032, 0.476000, 492.000000,4.16,68 x 120,3.68,3.84,295.0,59.46,62.86,1 x 1,61.09,-0.77818,0.00487,0.28526,-0.1307,-0.3034, 0.558120, 91.000000,55.2,0.23,237.66,0.2161342754779396,0.03724536986301369
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.15944,0.00526,0.23743,-0.09237,0.05739, 0.472720, 161.000000,4.45,83 x 93,3.43,3.7,296.0,60.23,63.49,1 x 1,60.54,-0.78495,0.00473,0.27934,-0.12694,-0.30284, 0.553390, 15.000000,56.2,0.235,237.66,0.2195183734621801,0.03673384083287671
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.15112,0.00516,0.23028,-0.08766,0.05552, 0.466520, 415.000000,4.15,50 x 154,3.21,3.41,297.0,62.2,62.97,5 x 5,58.72,-0.79102,0.00469,0.27429,-0.12379,-0.30261, 0.548490, 129.000000,57.2,0.239,237.66,0.2228910579408193,0.0357765880109589
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.14531,0.00504,0.22357,-0.08454,0.05289, 0.463620, 20.000000,3.4,16 x 55,3.0,3.27,298.0,62.97,64.06,25 x 25,55.97,-0.79271,0.00457,0.2727,-0.12319,-0.30174, 0.551300, 928.000000,58.2,0.243,237.66,0.2262524056435241,0.03533317880547945
1584388800,2020-03-16 16:00,2020-03-16,16.0,239.75,2020-05-15,1589572800,60.0,0.13926,0.00488,0.21648,-0.08169,0.05113, 0.459200, 289.000000,3.02,52 x 62,2.8,3.06,299.0,63.08,65.22,25 x 25,60.5,-0.80092,0.00446,0.26603,-0.11877,-0.30082, 0.544230, 12.000000,59.2,0.247,237.66,0.2296024925288062,0.034662680547945204
